agente,hora,demanda
EMDEECRUZ,2019-02-11 07:00:00,0.669
EMDEECRUZ,2019-02-11 08:00:00,0.96
EMDEECRUZ,2019-02-11 09:00:00,1.254
EMDEECRUZ,2019-02-11 10:00:00,1.483
EMDEECRUZ,2019-02-11 11:00:00,1.649
EMDEECRUZ,2019-02-11 12:00:00,1.945
EMDEECRUZ,2019-02-11 13:00:00,1.886
EMDEECRUZ,2019-02-11 14:00:00,1.552
EMDEECRUZ,2019-02-11 15:00:00,1.552
EMDEECRUZ,2019-02-11 16:00:00,2.618
EMDEECRUZ,2019-02-11 17:00:00,2.839
EMDEECRUZ,2019-02-11 18:00:00,2.1
EMDEECRUZ,2019-02-11 19:00:00,1.386
EMDEECRUZ,2019-02-11 20:00:00,1.632
EMDEECRUZ,2019-02-11 21:00:00,1.257
EMDEECRUZ,2019-02-11 22:00:00,2.038
EMDEECRUZ,2019-02-11 23:00:00,1.249
EMDEECRUZ,2019-02-11 23:59:00,0.944
DELAPAZ - La Paz,2019-02-11 01:00:00,125.599
DELAPAZ - La Paz,2019-02-11 02:00:00,114.566
DELAPAZ - La Paz,2019-02-11 03:00:00,107.62
DELAPAZ - La Paz,2019-02-11 04:00:00,106.921
DELAPAZ - La Paz,2019-02-11 05:00:00,108.937
DELAPAZ - La Paz,2019-02-11 06:00:00,119.481
DELAPAZ - La Paz,2019-02-11 07:00:00,148.468
DELAPAZ - La Paz,2019-02-11 08:00:00,168.988
DELAPAZ - La Paz,2019-02-11 09:00:00,166.079
DELAPAZ - La Paz,2019-02-11 10:00:00,171.106
DELAPAZ - La Paz,2019-02-11 11:00:00,175.148
DELAPAZ - La Paz,2019-02-11 12:00:00,179.606
DELAPAZ - La Paz,2019-02-11 13:00:00,172.084
DELAPAZ - La Paz,2019-02-11 14:00:00,168.06
DELAPAZ - La Paz,2019-02-11 15:00:00,169.522
DELAPAZ - La Paz,2019-02-11 16:00:00,171.593
DELAPAZ - La Paz,2019-02-11 17:00:00,168.447
DELAPAZ - La Paz,2019-02-11 18:00:00,166.475
DELAPAZ - La Paz,2019-02-11 19:00:00,170.573
DELAPAZ - La Paz,2019-02-11 20:00:00,200.962
DELAPAZ - La Paz,2019-02-11 21:00:00,210.867
DELAPAZ - La Paz,2019-02-11 22:00:00,202.792
DELAPAZ - La Paz,2019-02-11 23:00:00,179.929
DELAPAZ - La Paz,2019-02-11 23:59:00,153.047
DELAPAZ - San Buenaventura,2019-02-11 01:00:00,0.675
DELAPAZ - San Buenaventura,2019-02-11 02:00:00,0.616
DELAPAZ - San Buenaventura,2019-02-11 03:00:00,0.596
DELAPAZ - San Buenaventura,2019-02-11 04:00:00,0.581
DELAPAZ - San Buenaventura,2019-02-11 05:00:00,0.579
DELAPAZ - San Buenaventura,2019-02-11 06:00:00,0.583
DELAPAZ - San Buenaventura,2019-02-11 07:00:00,0.579
DELAPAZ - San Buenaventura,2019-02-11 08:00:00,0.647
DELAPAZ - San Buenaventura,2019-02-11 09:00:00,0.676
DELAPAZ - San Buenaventura,2019-02-11 10:00:00,0.702
DELAPAZ - San Buenaventura,2019-02-11 11:00:00,0.752
DELAPAZ - San Buenaventura,2019-02-11 12:00:00,0.788
DELAPAZ - San Buenaventura,2019-02-11 13:00:00,0.761
DELAPAZ - San Buenaventura,2019-02-11 14:00:00,0.79
DELAPAZ - San Buenaventura,2019-02-11 15:00:00,0.801
DELAPAZ - San Buenaventura,2019-02-11 16:00:00,0.824
DELAPAZ - San Buenaventura,2019-02-11 17:00:00,0.812
DELAPAZ - San Buenaventura,2019-02-11 18:00:00,0.826
DELAPAZ - San Buenaventura,2019-02-11 19:00:00,0.821
DELAPAZ - San Buenaventura,2019-02-11 20:00:00,1.052
DELAPAZ - San Buenaventura,2019-02-11 21:00:00,1.084
DELAPAZ - San Buenaventura,2019-02-11 22:00:00,1.046
DELAPAZ - San Buenaventura,2019-02-11 23:00:00,0.938
DELAPAZ - San Buenaventura,2019-02-11 23:59:00,0.809
DELAPAZ - Cumbre,2019-02-11 01:00:00,44.818
DELAPAZ - Cumbre,2019-02-11 02:00:00,34.048
DELAPAZ - Cumbre,2019-02-11 03:00:00,28.302
DELAPAZ - Cumbre,2019-02-11 04:00:00,26.144
DELAPAZ - Cumbre,2019-02-11 05:00:00,26.655
DELAPAZ - Cumbre,2019-02-11 06:00:00,31.236
DELAPAZ - Cumbre,2019-02-11 07:00:00,62.251
DELAPAZ - Cumbre,2019-02-11 08:00:00,85.993
DELAPAZ - Cumbre,2019-02-11 09:00:00,72.817
DELAPAZ - Cumbre,2019-02-11 10:00:00,74.583
DELAPAZ - Cumbre,2019-02-11 11:00:00,78.115
DELAPAZ - Cumbre,2019-02-11 12:00:00,83.307
DELAPAZ - Cumbre,2019-02-11 13:00:00,82.468
DELAPAZ - Cumbre,2019-02-11 14:00:00,73.231
DELAPAZ - Cumbre,2019-02-11 15:00:00,72.179
DELAPAZ - Cumbre,2019-02-11 16:00:00,77.204
DELAPAZ - Cumbre,2019-02-11 17:00:00,80.291
DELAPAZ - Cumbre,2019-02-11 18:00:00,76.554
DELAPAZ - Cumbre,2019-02-11 19:00:00,81.465
DELAPAZ - Cumbre,2019-02-11 20:00:00,101.229
DELAPAZ - Cumbre,2019-02-11 21:00:00,106.901
DELAPAZ - Cumbre,2019-02-11 22:00:00,100.038
DELAPAZ - Cumbre,2019-02-11 23:00:00,83.469
DELAPAZ - Cumbre,2019-02-11 23:59:00,63.178
ELFEC - Cochabamba,2019-02-11 01:00:00,119.239
ELFEC - Cochabamba,2019-02-11 02:00:00,109.216
ELFEC - Cochabamba,2019-02-11 03:00:00,105.11
ELFEC - Cochabamba,2019-02-11 04:00:00,102.871
ELFEC - Cochabamba,2019-02-11 05:00:00,104.475
ELFEC - Cochabamba,2019-02-11 06:00:00,114.364
ELFEC - Cochabamba,2019-02-11 07:00:00,140.277
ELFEC - Cochabamba,2019-02-11 08:00:00,144.495
ELFEC - Cochabamba,2019-02-11 09:00:00,145.503
ELFEC - Cochabamba,2019-02-11 10:00:00,149.889
ELFEC - Cochabamba,2019-02-11 11:00:00,150.916
ELFEC - Cochabamba,2019-02-11 12:00:00,152.013
ELFEC - Cochabamba,2019-02-11 13:00:00,143.772
ELFEC - Cochabamba,2019-02-11 14:00:00,146.361
ELFEC - Cochabamba,2019-02-11 15:00:00,154.573
ELFEC - Cochabamba,2019-02-11 16:00:00,156.5
ELFEC - Cochabamba,2019-02-11 17:00:00,154.923
ELFEC - Cochabamba,2019-02-11 18:00:00,150.508
ELFEC - Cochabamba,2019-02-11 19:00:00,149.182
ELFEC - Cochabamba,2019-02-11 20:00:00,191.899
ELFEC - Cochabamba,2019-02-11 21:00:00,204.011
ELFEC - Cochabamba,2019-02-11 22:00:00,193.279
ELFEC - Cochabamba,2019-02-11 23:00:00,172.126
ELFEC - Cochabamba,2019-02-11 23:59:00,147.013
ELFEC - Chimore - Carrasco,2019-02-11 01:00:00,11.456
ELFEC - Chimore - Carrasco,2019-02-11 02:00:00,10.959
ELFEC - Chimore - Carrasco,2019-02-11 03:00:00,10.96
ELFEC - Chimore - Carrasco,2019-02-11 04:00:00,10.765
ELFEC - Chimore - Carrasco,2019-02-11 05:00:00,10.728
ELFEC - Chimore - Carrasco,2019-02-11 06:00:00,11.131
ELFEC - Chimore - Carrasco,2019-02-11 07:00:00,11.34
ELFEC - Chimore - Carrasco,2019-02-11 08:00:00,11.266
ELFEC - Chimore - Carrasco,2019-02-11 09:00:00,11.884
ELFEC - Chimore - Carrasco,2019-02-11 10:00:00,12.798
ELFEC - Chimore - Carrasco,2019-02-11 11:00:00,13.31
ELFEC - Chimore - Carrasco,2019-02-11 12:00:00,13.461
ELFEC - Chimore - Carrasco,2019-02-11 13:00:00,12.887
ELFEC - Chimore - Carrasco,2019-02-11 14:00:00,13.621
ELFEC - Chimore - Carrasco,2019-02-11 15:00:00,14.22
ELFEC - Chimore - Carrasco,2019-02-11 16:00:00,14.159
ELFEC - Chimore - Carrasco,2019-02-11 17:00:00,14.575
ELFEC - Chimore - Carrasco,2019-02-11 18:00:00,14.163
ELFEC - Chimore - Carrasco,2019-02-11 19:00:00,14.496
ELFEC - Chimore - Carrasco,2019-02-11 20:00:00,17.58
ELFEC - Chimore - Carrasco,2019-02-11 21:00:00,18.076
ELFEC - Chimore - Carrasco,2019-02-11 22:00:00,17.168
ELFEC - Chimore - Carrasco,2019-02-11 23:00:00,15.53
ELFEC - Chimore - Carrasco,2019-02-11 23:59:00,13.617
ENDE DEORURO - Jeruyo,2019-02-11 01:00:00,0.295
ENDE DEORURO - Jeruyo,2019-02-11 02:00:00,0.282
ENDE DEORURO - Jeruyo,2019-02-11 03:00:00,0.312
ENDE DEORURO - Jeruyo,2019-02-11 04:00:00,0.302
ENDE DEORURO - Jeruyo,2019-02-11 05:00:00,0.303
ENDE DEORURO - Jeruyo,2019-02-11 06:00:00,0.295
ENDE DEORURO - Jeruyo,2019-02-11 07:00:00,0.278
ENDE DEORURO - Jeruyo,2019-02-11 08:00:00,0.281
ENDE DEORURO - Jeruyo,2019-02-11 09:00:00,0.294
ENDE DEORURO - Jeruyo,2019-02-11 10:00:00,0.399
ENDE DEORURO - Jeruyo,2019-02-11 11:00:00,0.7
ENDE DEORURO - Jeruyo,2019-02-11 12:00:00,0.81
ENDE DEORURO - Jeruyo,2019-02-11 13:00:00,0.733
ENDE DEORURO - Jeruyo,2019-02-11 14:00:00,1.14
ENDE DEORURO - Jeruyo,2019-02-11 15:00:00,0.883
ENDE DEORURO - Jeruyo,2019-02-11 16:00:00,1.029
ENDE DEORURO - Jeruyo,2019-02-11 17:00:00,0.438
ENDE DEORURO - Jeruyo,2019-02-11 18:00:00,0.42
ENDE DEORURO - Jeruyo,2019-02-11 19:00:00,0.373
ENDE DEORURO - Jeruyo,2019-02-11 20:00:00,0.415
ENDE DEORURO - Jeruyo,2019-02-11 21:00:00,0.414
ENDE DEORURO - Jeruyo,2019-02-11 22:00:00,0.401
ENDE DEORURO - Jeruyo,2019-02-11 23:00:00,0.415
ENDE DEORURO - Jeruyo,2019-02-11 23:59:00,0.411
ENDE DEORURO - Oruro,2019-02-11 01:00:00,36.088
ENDE DEORURO - Oruro,2019-02-11 02:00:00,33.502
ENDE DEORURO - Oruro,2019-02-11 03:00:00,32.322
ENDE DEORURO - Oruro,2019-02-11 04:00:00,31.428
ENDE DEORURO - Oruro,2019-02-11 05:00:00,31.272
ENDE DEORURO - Oruro,2019-02-11 06:00:00,31.938
ENDE DEORURO - Oruro,2019-02-11 07:00:00,31.279
ENDE DEORURO - Oruro,2019-02-11 08:00:00,32.409
ENDE DEORURO - Oruro,2019-02-11 09:00:00,32.953
ENDE DEORURO - Oruro,2019-02-11 10:00:00,36.937
ENDE DEORURO - Oruro,2019-02-11 11:00:00,37.855
ENDE DEORURO - Oruro,2019-02-11 12:00:00,37.125
ENDE DEORURO - Oruro,2019-02-11 13:00:00,34.997
ENDE DEORURO - Oruro,2019-02-11 14:00:00,35.293
ENDE DEORURO - Oruro,2019-02-11 15:00:00,36.942
ENDE DEORURO - Oruro,2019-02-11 16:00:00,38.349
ENDE DEORURO - Oruro,2019-02-11 17:00:00,39.493
ENDE DEORURO - Oruro,2019-02-11 18:00:00,40.955
ENDE DEORURO - Oruro,2019-02-11 19:00:00,42.926
ENDE DEORURO - Oruro,2019-02-11 20:00:00,53.805
ENDE DEORURO - Oruro,2019-02-11 21:00:00,57.833
ENDE DEORURO - Oruro,2019-02-11 22:00:00,56.155
ENDE DEORURO - Oruro,2019-02-11 23:00:00,51.171
ENDE DEORURO - Oruro,2019-02-11 23:59:00,45.571
ENDE DEORURO - Catavi,2019-02-11 01:00:00,11.808
ENDE DEORURO - Catavi,2019-02-11 02:00:00,10.978
ENDE DEORURO - Catavi,2019-02-11 03:00:00,10.528
ENDE DEORURO - Catavi,2019-02-11 04:00:00,10.74
ENDE DEORURO - Catavi,2019-02-11 05:00:00,10.93
ENDE DEORURO - Catavi,2019-02-11 06:00:00,11.27
ENDE DEORURO - Catavi,2019-02-11 07:00:00,12.708
ENDE DEORURO - Catavi,2019-02-11 08:00:00,14.86
ENDE DEORURO - Catavi,2019-02-11 09:00:00,15.74
ENDE DEORURO - Catavi,2019-02-11 10:00:00,16.883
ENDE DEORURO - Catavi,2019-02-11 11:00:00,17.463
ENDE DEORURO - Catavi,2019-02-11 12:00:00,17.575
ENDE DEORURO - Catavi,2019-02-11 13:00:00,16.493
ENDE DEORURO - Catavi,2019-02-11 14:00:00,16.635
ENDE DEORURO - Catavi,2019-02-11 15:00:00,16.978
ENDE DEORURO - Catavi,2019-02-11 16:00:00,17.605
ENDE DEORURO - Catavi,2019-02-11 17:00:00,17.838
ENDE DEORURO - Catavi,2019-02-11 18:00:00,17.103
ENDE DEORURO - Catavi,2019-02-11 19:00:00,17.205
ENDE DEORURO - Catavi,2019-02-11 20:00:00,19.443
ENDE DEORURO - Catavi,2019-02-11 21:00:00,19.915
ENDE DEORURO - Catavi,2019-02-11 22:00:00,18.84
ENDE DEORURO - Catavi,2019-02-11 23:00:00,17.653
ENDE DEORURO - Catavi,2019-02-11 23:59:00,16.505
CESSA - Sucre,2019-02-11 01:00:00,34.244
CESSA - Sucre,2019-02-11 02:00:00,32.229
CESSA - Sucre,2019-02-11 03:00:00,31.426
CESSA - Sucre,2019-02-11 04:00:00,31.163
CESSA - Sucre,2019-02-11 05:00:00,31.419
CESSA - Sucre,2019-02-11 06:00:00,32.079
CESSA - Sucre,2019-02-11 07:00:00,34.961
CESSA - Sucre,2019-02-11 08:00:00,36.284
CESSA - Sucre,2019-02-11 09:00:00,34.728
CESSA - Sucre,2019-02-11 10:00:00,34.852
CESSA - Sucre,2019-02-11 11:00:00,35.799
CESSA - Sucre,2019-02-11 12:00:00,37.327
CESSA - Sucre,2019-02-11 13:00:00,36.268
CESSA - Sucre,2019-02-11 14:00:00,34.423
CESSA - Sucre,2019-02-11 15:00:00,37.702
CESSA - Sucre,2019-02-11 16:00:00,41.606
CESSA - Sucre,2019-02-11 17:00:00,41.916
CESSA - Sucre,2019-02-11 18:00:00,43.132
CESSA - Sucre,2019-02-11 19:00:00,43.847
CESSA - Sucre,2019-02-11 20:00:00,50.353
CESSA - Sucre,2019-02-11 21:00:00,51.084
CESSA - Sucre,2019-02-11 22:00:00,48.266
CESSA - Sucre,2019-02-11 23:00:00,42.838
CESSA - Sucre,2019-02-11 23:59:00,35.687
CESSA - Mariaca,2019-02-11 01:00:00,0.0
CESSA - Mariaca,2019-02-11 02:00:00,0.0
CESSA - Mariaca,2019-02-11 03:00:00,0.0
CESSA - Mariaca,2019-02-11 04:00:00,0.0
CESSA - Mariaca,2019-02-11 05:00:00,0.0
CESSA - Mariaca,2019-02-11 06:00:00,0.0
CESSA - Mariaca,2019-02-11 07:00:00,0.0
CESSA - Mariaca,2019-02-11 08:00:00,0.0
CESSA - Mariaca,2019-02-11 09:00:00,0.0
CESSA - Mariaca,2019-02-11 10:00:00,0.0
CESSA - Mariaca,2019-02-11 11:00:00,0.0
CESSA - Mariaca,2019-02-11 12:00:00,0.0
CESSA - Mariaca,2019-02-11 13:00:00,0.0
CESSA - Mariaca,2019-02-11 14:00:00,0.0
CESSA - Mariaca,2019-02-11 15:00:00,0.0
CESSA - Mariaca,2019-02-11 16:00:00,0.0
CESSA - Mariaca,2019-02-11 17:00:00,0.0
CESSA - Mariaca,2019-02-11 18:00:00,0.0
CESSA - Mariaca,2019-02-11 19:00:00,0.0
CESSA - Mariaca,2019-02-11 20:00:00,0.0
CESSA - Mariaca,2019-02-11 21:00:00,0.0
CESSA - Mariaca,2019-02-11 22:00:00,0.0
CESSA - Mariaca,2019-02-11 23:00:00,0.0
CESSA - Mariaca,2019-02-11 23:59:00,0.0
SEPSA - Potosi,2019-02-11 01:00:00,33.418
SEPSA - Potosi,2019-02-11 02:00:00,31.953
SEPSA - Potosi,2019-02-11 03:00:00,31.421
SEPSA - Potosi,2019-02-11 04:00:00,30.747
SEPSA - Potosi,2019-02-11 05:00:00,31.055
SEPSA - Potosi,2019-02-11 06:00:00,31.942
SEPSA - Potosi,2019-02-11 07:00:00,32.873
SEPSA - Potosi,2019-02-11 08:00:00,34.98
SEPSA - Potosi,2019-02-11 09:00:00,33.629
SEPSA - Potosi,2019-02-11 10:00:00,35.66
SEPSA - Potosi,2019-02-11 11:00:00,35.844
SEPSA - Potosi,2019-02-11 12:00:00,37.65
SEPSA - Potosi,2019-02-11 13:00:00,37.838
SEPSA - Potosi,2019-02-11 14:00:00,36.635
SEPSA - Potosi,2019-02-11 15:00:00,36.169
SEPSA - Potosi,2019-02-11 16:00:00,35.758
SEPSA - Potosi,2019-02-11 17:00:00,35.27
SEPSA - Potosi,2019-02-11 18:00:00,38.207
SEPSA - Potosi,2019-02-11 19:00:00,40.72
SEPSA - Potosi,2019-02-11 20:00:00,45.267
SEPSA - Potosi,2019-02-11 21:00:00,46.525
SEPSA - Potosi,2019-02-11 22:00:00,44.497
SEPSA - Potosi,2019-02-11 23:00:00,41.285
SEPSA - Potosi,2019-02-11 23:59:00,37.406
SEPSA - Punutuma,2019-02-11 01:00:00,1.994
SEPSA - Punutuma,2019-02-11 02:00:00,2.405
SEPSA - Punutuma,2019-02-11 03:00:00,2.431
SEPSA - Punutuma,2019-02-11 04:00:00,2.274
SEPSA - Punutuma,2019-02-11 05:00:00,2.452
SEPSA - Punutuma,2019-02-11 06:00:00,2.332
SEPSA - Punutuma,2019-02-11 07:00:00,2.072
SEPSA - Punutuma,2019-02-11 08:00:00,2.199
SEPSA - Punutuma,2019-02-11 09:00:00,2.486
SEPSA - Punutuma,2019-02-11 10:00:00,3.499
SEPSA - Punutuma,2019-02-11 11:00:00,3.931
SEPSA - Punutuma,2019-02-11 12:00:00,4.086
SEPSA - Punutuma,2019-02-11 13:00:00,4.158
SEPSA - Punutuma,2019-02-11 14:00:00,4.428
SEPSA - Punutuma,2019-02-11 15:00:00,4.424
SEPSA - Punutuma,2019-02-11 16:00:00,3.823
SEPSA - Punutuma,2019-02-11 17:00:00,3.431
SEPSA - Punutuma,2019-02-11 18:00:00,3.63
SEPSA - Punutuma,2019-02-11 19:00:00,4.18
SEPSA - Punutuma,2019-02-11 20:00:00,5.194
SEPSA - Punutuma,2019-02-11 21:00:00,5.008
SEPSA - Punutuma,2019-02-11 22:00:00,4.802
SEPSA - Punutuma,2019-02-11 23:00:00,4.593
SEPSA - Punutuma,2019-02-11 23:59:00,3.948
SEPSA - Atocha,2019-02-11 01:00:00,7.844
SEPSA - Atocha,2019-02-11 02:00:00,7.495
SEPSA - Atocha,2019-02-11 03:00:00,7.467
SEPSA - Atocha,2019-02-11 04:00:00,7.344
SEPSA - Atocha,2019-02-11 05:00:00,7.181
SEPSA - Atocha,2019-02-11 06:00:00,7.459
SEPSA - Atocha,2019-02-11 07:00:00,8.239
SEPSA - Atocha,2019-02-11 08:00:00,8.551
SEPSA - Atocha,2019-02-11 09:00:00,8.108
SEPSA - Atocha,2019-02-11 10:00:00,8.795
SEPSA - Atocha,2019-02-11 11:00:00,9.213
SEPSA - Atocha,2019-02-11 12:00:00,9.008
SEPSA - Atocha,2019-02-11 13:00:00,8.488
SEPSA - Atocha,2019-02-11 14:00:00,8.975
SEPSA - Atocha,2019-02-11 15:00:00,9.271
SEPSA - Atocha,2019-02-11 16:00:00,9.012
SEPSA - Atocha,2019-02-11 17:00:00,8.57
SEPSA - Atocha,2019-02-11 18:00:00,8.712
SEPSA - Atocha,2019-02-11 19:00:00,9.099
SEPSA - Atocha,2019-02-11 20:00:00,10.964
SEPSA - Atocha,2019-02-11 21:00:00,11.53
SEPSA - Atocha,2019-02-11 22:00:00,11.289
SEPSA - Atocha,2019-02-11 23:00:00,10.077
SEPSA - Atocha,2019-02-11 23:59:00,8.815
SEPSA - Don Diego,2019-02-11 01:00:00,3.152
SEPSA - Don Diego,2019-02-11 02:00:00,3.022
SEPSA - Don Diego,2019-02-11 03:00:00,3.012
SEPSA - Don Diego,2019-02-11 04:00:00,3.004
SEPSA - Don Diego,2019-02-11 05:00:00,3.159
SEPSA - Don Diego,2019-02-11 06:00:00,3.397
SEPSA - Don Diego,2019-02-11 07:00:00,3.368
SEPSA - Don Diego,2019-02-11 08:00:00,3.309
SEPSA - Don Diego,2019-02-11 09:00:00,3.005
SEPSA - Don Diego,2019-02-11 10:00:00,2.978
SEPSA - Don Diego,2019-02-11 11:00:00,2.984
SEPSA - Don Diego,2019-02-11 12:00:00,3.025
SEPSA - Don Diego,2019-02-11 13:00:00,3.073
SEPSA - Don Diego,2019-02-11 14:00:00,3.083
SEPSA - Don Diego,2019-02-11 15:00:00,3.007
SEPSA - Don Diego,2019-02-11 16:00:00,3.075
SEPSA - Don Diego,2019-02-11 17:00:00,3.24
SEPSA - Don Diego,2019-02-11 18:00:00,3.568
SEPSA - Don Diego,2019-02-11 19:00:00,4.048
SEPSA - Don Diego,2019-02-11 20:00:00,4.94
SEPSA - Don Diego,2019-02-11 21:00:00,4.742
SEPSA - Don Diego,2019-02-11 22:00:00,4.298
SEPSA - Don Diego,2019-02-11 23:00:00,3.891
SEPSA - Don Diego,2019-02-11 23:59:00,3.504
ENDE DELBENI (3),2019-02-11 01:00:00,19.684
ENDE DELBENI (3),2019-02-11 02:00:00,18.159
ENDE DELBENI (3),2019-02-11 03:00:00,17.233
ENDE DELBENI (3),2019-02-11 04:00:00,16.542
ENDE DELBENI (3),2019-02-11 05:00:00,16.003
ENDE DELBENI (3),2019-02-11 06:00:00,15.662
ENDE DELBENI (3),2019-02-11 07:00:00,15.533
ENDE DELBENI (3),2019-02-11 08:00:00,16.898
ENDE DELBENI (3),2019-02-11 09:00:00,17.311
ENDE DELBENI (3),2019-02-11 10:00:00,19.622
ENDE DELBENI (3),2019-02-11 11:00:00,20.415
ENDE DELBENI (3),2019-02-11 12:00:00,21.46
ENDE DELBENI (3),2019-02-11 13:00:00,20.055
ENDE DELBENI (3),2019-02-11 14:00:00,21.852
ENDE DELBENI (3),2019-02-11 15:00:00,23.898
ENDE DELBENI (3),2019-02-11 16:00:00,25.584
ENDE DELBENI (3),2019-02-11 17:00:00,25.344
ENDE DELBENI (3),2019-02-11 18:00:00,24.334
ENDE DELBENI (3),2019-02-11 19:00:00,23.355
ENDE DELBENI (3),2019-02-11 20:00:00,26.843
ENDE DELBENI (3),2019-02-11 21:00:00,27.709
ENDE DELBENI (3),2019-02-11 22:00:00,27.271
ENDE DELBENI (3),2019-02-11 23:00:00,25.703
ENDE DELBENI (3),2019-02-11 23:59:00,22.94
ENDE - Varios (2),2019-02-11 01:00:00,9.453
ENDE - Varios (2),2019-02-11 02:00:00,9.276
ENDE - Varios (2),2019-02-11 03:00:00,9.168
ENDE - Varios (2),2019-02-11 04:00:00,8.48
ENDE - Varios (2),2019-02-11 05:00:00,7.942
ENDE - Varios (2),2019-02-11 06:00:00,7.451
ENDE - Varios (2),2019-02-11 07:00:00,5.984
ENDE - Varios (2),2019-02-11 08:00:00,5.917
ENDE - Varios (2),2019-02-11 09:00:00,4.775
ENDE - Varios (2),2019-02-11 10:00:00,4.909
ENDE - Varios (2),2019-02-11 11:00:00,4.959
ENDE - Varios (2),2019-02-11 12:00:00,4.993
ENDE - Varios (2),2019-02-11 13:00:00,5.151
ENDE - Varios (2),2019-02-11 14:00:00,6.491
ENDE - Varios (2),2019-02-11 15:00:00,6.715
ENDE - Varios (2),2019-02-11 16:00:00,6.927
ENDE - Varios (2),2019-02-11 17:00:00,6.718
ENDE - Varios (2),2019-02-11 18:00:00,6.864
ENDE - Varios (2),2019-02-11 19:00:00,7.036
ENDE - Varios (2),2019-02-11 20:00:00,8.491
ENDE - Varios (2),2019-02-11 21:00:00,8.803
ENDE - Varios (2),2019-02-11 22:00:00,8.334
ENDE - Varios (2),2019-02-11 23:00:00,7.858
ENDE - Varios (2),2019-02-11 23:59:00,6.973
SETAR - Tarija,2019-02-11 01:00:00,21.405
SETAR - Tarija,2019-02-11 02:00:00,19.661
SETAR - Tarija,2019-02-11 03:00:00,18.861
SETAR - Tarija,2019-02-11 04:00:00,18.426
SETAR - Tarija,2019-02-11 05:00:00,18.428
SETAR - Tarija,2019-02-11 06:00:00,19.715
SETAR - Tarija,2019-02-11 07:00:00,22.22
SETAR - Tarija,2019-02-11 08:00:00,23.329
SETAR - Tarija,2019-02-11 09:00:00,22.734
SETAR - Tarija,2019-02-11 10:00:00,26.329
SETAR - Tarija,2019-02-11 11:00:00,27.305
SETAR - Tarija,2019-02-11 12:00:00,28.298
SETAR - Tarija,2019-02-11 13:00:00,27.255
SETAR - Tarija,2019-02-11 14:00:00,26.426
SETAR - Tarija,2019-02-11 15:00:00,27.391
SETAR - Tarija,2019-02-11 16:00:00,29.006
SETAR - Tarija,2019-02-11 17:00:00,28.048
SETAR - Tarija,2019-02-11 18:00:00,27.644
SETAR - Tarija,2019-02-11 19:00:00,26.975
SETAR - Tarija,2019-02-11 20:00:00,33.28
SETAR - Tarija,2019-02-11 21:00:00,34.983
SETAR - Tarija,2019-02-11 22:00:00,33.656
SETAR - Tarija,2019-02-11 23:00:00,30.062
SETAR - Tarija,2019-02-11 23:59:00,25.72
SETAR - Villamontes,2019-02-11 01:00:00,3.417
SETAR - Villamontes,2019-02-11 02:00:00,3.223
SETAR - Villamontes,2019-02-11 03:00:00,3.135
SETAR - Villamontes,2019-02-11 04:00:00,3.07
SETAR - Villamontes,2019-02-11 05:00:00,3.057
SETAR - Villamontes,2019-02-11 06:00:00,3.11
SETAR - Villamontes,2019-02-11 07:00:00,2.715
SETAR - Villamontes,2019-02-11 08:00:00,2.825
SETAR - Villamontes,2019-02-11 09:00:00,3.051
SETAR - Villamontes,2019-02-11 10:00:00,3.161
SETAR - Villamontes,2019-02-11 11:00:00,3.168
SETAR - Villamontes,2019-02-11 12:00:00,3.22
SETAR - Villamontes,2019-02-11 13:00:00,2.999
SETAR - Villamontes,2019-02-11 14:00:00,2.994
SETAR - Villamontes,2019-02-11 15:00:00,3.03
SETAR - Villamontes,2019-02-11 16:00:00,3.274
SETAR - Villamontes,2019-02-11 17:00:00,3.318
SETAR - Villamontes,2019-02-11 18:00:00,3.395
SETAR - Villamontes,2019-02-11 19:00:00,3.569
SETAR - Villamontes,2019-02-11 20:00:00,4.748
SETAR - Villamontes,2019-02-11 21:00:00,4.763
SETAR - Villamontes,2019-02-11 22:00:00,4.705
SETAR - Villamontes,2019-02-11 23:00:00,4.251
SETAR - Villamontes,2019-02-11 23:59:00,3.723
SETAR - Yacuiba,2019-02-11 01:00:00,7.533
SETAR - Yacuiba,2019-02-11 02:00:00,7.051
SETAR - Yacuiba,2019-02-11 03:00:00,6.876
SETAR - Yacuiba,2019-02-11 04:00:00,6.755
SETAR - Yacuiba,2019-02-11 05:00:00,6.738
SETAR - Yacuiba,2019-02-11 06:00:00,6.891
SETAR - Yacuiba,2019-02-11 07:00:00,6.437
SETAR - Yacuiba,2019-02-11 08:00:00,6.683
SETAR - Yacuiba,2019-02-11 09:00:00,7.341
SETAR - Yacuiba,2019-02-11 10:00:00,7.731
SETAR - Yacuiba,2019-02-11 11:00:00,7.867
SETAR - Yacuiba,2019-02-11 12:00:00,8.037
SETAR - Yacuiba,2019-02-11 13:00:00,7.743
SETAR - Yacuiba,2019-02-11 14:00:00,7.758
SETAR - Yacuiba,2019-02-11 15:00:00,7.864
SETAR - Yacuiba,2019-02-11 16:00:00,8.186
SETAR - Yacuiba,2019-02-11 17:00:00,8.233
SETAR - Yacuiba,2019-02-11 18:00:00,8.193
SETAR - Yacuiba,2019-02-11 19:00:00,8.627
SETAR - Yacuiba,2019-02-11 20:00:00,11.467
SETAR - Yacuiba,2019-02-11 21:00:00,11.753
