agente,hora,demanda
VARIOS (2),2007-01-01 18:00:00,5.4
VARIOS (2),2007-01-01 19:00:00,6.0
VARIOS (2),2007-01-01 20:00:00,9.2
VARIOS (2),2007-01-01 21:00:00,9.6
VARIOS (2),2007-01-01 22:00:00,8.6
VARIOS (2),2007-01-01 23:00:00,7.3
VARIOS (2),2007-01-01 23:59:00,6.3
SANTA CRUZ,2007-01-02 01:00:00,148.1
SANTA CRUZ,2007-01-02 02:00:00,135.7
SANTA CRUZ,2007-01-02 03:00:00,129.2
SANTA CRUZ,2007-01-02 04:00:00,126.2
SANTA CRUZ,2007-01-02 05:00:00,124.7
SANTA CRUZ,2007-01-02 06:00:00,119.4
SANTA CRUZ,2007-01-02 07:00:00,113.0
SANTA CRUZ,2007-01-02 08:00:00,134.8
SANTA CRUZ,2007-01-02 09:00:00,166.4
SANTA CRUZ,2007-01-02 10:00:00,185.1
SANTA CRUZ,2007-01-02 11:00:00,191.4
SANTA CRUZ,2007-01-02 12:00:00,193.2
SANTA CRUZ,2007-01-02 13:00:00,176.5
SANTA CRUZ,2007-01-02 14:00:00,176.1
SANTA CRUZ,2007-01-02 15:00:00,189.2
SANTA CRUZ,2007-01-02 16:00:00,199.5
SANTA CRUZ,2007-01-02 17:00:00,200.8
SANTA CRUZ,2007-01-02 18:00:00,196.9
SANTA CRUZ,2007-01-02 19:00:00,199.2
SANTA CRUZ,2007-01-02 20:00:00,239.4
SANTA CRUZ,2007-01-02 21:00:00,240.1
SANTA CRUZ,2007-01-02 22:00:00,228.4
SANTA CRUZ,2007-01-02 23:00:00,205.3
SANTA CRUZ,2007-01-02 23:59:00,179.2
LA PAZ,2007-01-02 01:00:00,89.7
LA PAZ,2007-01-02 02:00:00,77.6
LA PAZ,2007-01-02 03:00:00,72.1
LA PAZ,2007-01-02 04:00:00,69.3
LA PAZ,2007-01-02 05:00:00,66.9
LA PAZ,2007-01-02 06:00:00,71.4
LA PAZ,2007-01-02 07:00:00,82.2
LA PAZ,2007-01-02 08:00:00,115.7
LA PAZ,2007-01-02 09:00:00,135.5
LA PAZ,2007-01-02 10:00:00,148.6
LA PAZ,2007-01-02 11:00:00,155.9
LA PAZ,2007-01-02 12:00:00,160.9
LA PAZ,2007-01-02 13:00:00,150.6
LA PAZ,2007-01-02 14:00:00,139.6
LA PAZ,2007-01-02 15:00:00,141.0
LA PAZ,2007-01-02 16:00:00,143.9
LA PAZ,2007-01-02 17:00:00,138.8
LA PAZ,2007-01-02 18:00:00,136.1
LA PAZ,2007-01-02 19:00:00,143.5
LA PAZ,2007-01-02 20:00:00,198.2
LA PAZ,2007-01-02 21:00:00,225.6
LA PAZ,2007-01-02 22:00:00,209.5
LA PAZ,2007-01-02 23:00:00,172.8
LA PAZ,2007-01-02 23:59:00,129.9
COCHABAMBA,2007-01-02 01:00:00,63.6
COCHABAMBA,2007-01-02 02:00:00,57.3
COCHABAMBA,2007-01-02 03:00:00,54.4
COCHABAMBA,2007-01-02 04:00:00,53.3
COCHABAMBA,2007-01-02 05:00:00,53.9
COCHABAMBA,2007-01-02 06:00:00,56.9
COCHABAMBA,2007-01-02 07:00:00,56.9
COCHABAMBA,2007-01-02 08:00:00,67.3
COCHABAMBA,2007-01-02 09:00:00,74.7
COCHABAMBA,2007-01-02 10:00:00,79.7
COCHABAMBA,2007-01-02 11:00:00,80.5
COCHABAMBA,2007-01-02 12:00:00,82.0
COCHABAMBA,2007-01-02 13:00:00,76.0
COCHABAMBA,2007-01-02 14:00:00,77.9
COCHABAMBA,2007-01-02 15:00:00,82.1
COCHABAMBA,2007-01-02 16:00:00,83.1
COCHABAMBA,2007-01-02 17:00:00,81.7
COCHABAMBA,2007-01-02 18:00:00,79.8
COCHABAMBA,2007-01-02 19:00:00,80.9
COCHABAMBA,2007-01-02 20:00:00,116.1
COCHABAMBA,2007-01-02 21:00:00,127.8
COCHABAMBA,2007-01-02 22:00:00,119.2
COCHABAMBA,2007-01-02 23:00:00,101.7
COCHABAMBA,2007-01-02 23:59:00,82.9
ORURO,2007-01-02 01:00:00,20.4
ORURO,2007-01-02 02:00:00,18.3
ORURO,2007-01-02 03:00:00,17.5
ORURO,2007-01-02 04:00:00,17.1
ORURO,2007-01-02 05:00:00,16.8
ORURO,2007-01-02 06:00:00,17.4
ORURO,2007-01-02 07:00:00,17.0
ORURO,2007-01-02 08:00:00,20.4
ORURO,2007-01-02 09:00:00,23.1
ORURO,2007-01-02 10:00:00,25.4
ORURO,2007-01-02 11:00:00,26.1
ORURO,2007-01-02 12:00:00,27.0
ORURO,2007-01-02 13:00:00,25.7
ORURO,2007-01-02 14:00:00,27.0
ORURO,2007-01-02 15:00:00,28.3
ORURO,2007-01-02 16:00:00,29.7
ORURO,2007-01-02 17:00:00,30.1
ORURO,2007-01-02 18:00:00,27.2
ORURO,2007-01-02 19:00:00,28.9
ORURO,2007-01-02 20:00:00,38.0
ORURO,2007-01-02 21:00:00,45.2
ORURO,2007-01-02 22:00:00,43.2
ORURO,2007-01-02 23:00:00,37.1
ORURO,2007-01-02 23:59:00,31.3
SUCRE,2007-01-02 01:00:00,12.3
SUCRE,2007-01-02 02:00:00,11.8
SUCRE,2007-01-02 03:00:00,11.5
SUCRE,2007-01-02 04:00:00,12.0
SUCRE,2007-01-02 05:00:00,12.1
SUCRE,2007-01-02 06:00:00,12.6
SUCRE,2007-01-02 07:00:00,12.6
SUCRE,2007-01-02 08:00:00,14.3
SUCRE,2007-01-02 09:00:00,15.5
SUCRE,2007-01-02 10:00:00,14.8
SUCRE,2007-01-02 11:00:00,15.1
SUCRE,2007-01-02 12:00:00,16.6
SUCRE,2007-01-02 13:00:00,15.4
SUCRE,2007-01-02 14:00:00,14.8
SUCRE,2007-01-02 15:00:00,15.5
SUCRE,2007-01-02 16:00:00,16.1
SUCRE,2007-01-02 17:00:00,16.9
SUCRE,2007-01-02 18:00:00,16.8
SUCRE,2007-01-02 19:00:00,15.1
SUCRE,2007-01-02 20:00:00,21.2
SUCRE,2007-01-02 21:00:00,23.3
SUCRE,2007-01-02 22:00:00,21.9
SUCRE,2007-01-02 23:00:00,19.2
SUCRE,2007-01-02 23:59:00,17.4
POTOSI,2007-01-02 01:00:00,5.9
POTOSI,2007-01-02 02:00:00,5.1
POTOSI,2007-01-02 03:00:00,4.6
POTOSI,2007-01-02 04:00:00,4.4
POTOSI,2007-01-02 05:00:00,4.4
POTOSI,2007-01-02 06:00:00,4.7
POTOSI,2007-01-02 07:00:00,4.8
POTOSI,2007-01-02 08:00:00,6.7
POTOSI,2007-01-02 09:00:00,8.6
POTOSI,2007-01-02 10:00:00,9.1
POTOSI,2007-01-02 11:00:00,10.0
POTOSI,2007-01-02 12:00:00,11.5
POTOSI,2007-01-02 13:00:00,10.7
POTOSI,2007-01-02 14:00:00,10.4
POTOSI,2007-01-02 15:00:00,10.4
POTOSI,2007-01-02 16:00:00,10.6
POTOSI,2007-01-02 17:00:00,10.9
POTOSI,2007-01-02 18:00:00,9.9
POTOSI,2007-01-02 19:00:00,10.3
POTOSI,2007-01-02 20:00:00,15.1
POTOSI,2007-01-02 21:00:00,17.2
POTOSI,2007-01-02 22:00:00,16.1
POTOSI,2007-01-02 23:00:00,13.6
POTOSI,2007-01-02 23:59:00,9.4
PUNUTUMA (1),2007-01-02 01:00:00,5.3
PUNUTUMA (1),2007-01-02 02:00:00,5.1
PUNUTUMA (1),2007-01-02 03:00:00,5.3
PUNUTUMA (1),2007-01-02 04:00:00,5.1
PUNUTUMA (1),2007-01-02 05:00:00,4.8
PUNUTUMA (1),2007-01-02 06:00:00,4.7
PUNUTUMA (1),2007-01-02 07:00:00,5.1
PUNUTUMA (1),2007-01-02 08:00:00,5.3
PUNUTUMA (1),2007-01-02 09:00:00,5.6
PUNUTUMA (1),2007-01-02 10:00:00,7.1
PUNUTUMA (1),2007-01-02 11:00:00,8.0
PUNUTUMA (1),2007-01-02 12:00:00,8.0
PUNUTUMA (1),2007-01-02 13:00:00,7.1
PUNUTUMA (1),2007-01-02 14:00:00,7.5
PUNUTUMA (1),2007-01-02 15:00:00,8.2
PUNUTUMA (1),2007-01-02 16:00:00,7.5
PUNUTUMA (1),2007-01-02 17:00:00,6.9
PUNUTUMA (1),2007-01-02 18:00:00,8.1
PUNUTUMA (1),2007-01-02 19:00:00,9.0
PUNUTUMA (1),2007-01-02 20:00:00,10.2
PUNUTUMA (1),2007-01-02 21:00:00,10.8
PUNUTUMA (1),2007-01-02 22:00:00,10.9
PUNUTUMA (1),2007-01-02 23:00:00,9.3
PUNUTUMA (1),2007-01-02 23:59:00,7.7
SAN CRISTOBAL,2007-01-02 01:00:00,0.3
SAN CRISTOBAL,2007-01-02 02:00:00,0.3
SAN CRISTOBAL,2007-01-02 03:00:00,0.3
SAN CRISTOBAL,2007-01-02 04:00:00,0.3
SAN CRISTOBAL,2007-01-02 05:00:00,0.3
SAN CRISTOBAL,2007-01-02 06:00:00,0.3
SAN CRISTOBAL,2007-01-02 07:00:00,0.3
SAN CRISTOBAL,2007-01-02 08:00:00,0.3
SAN CRISTOBAL,2007-01-02 09:00:00,0.3
SAN CRISTOBAL,2007-01-02 10:00:00,0.3
SAN CRISTOBAL,2007-01-02 11:00:00,0.3
SAN CRISTOBAL,2007-01-02 12:00:00,0.3
SAN CRISTOBAL,2007-01-02 13:00:00,0.3
SAN CRISTOBAL,2007-01-02 14:00:00,0.3
SAN CRISTOBAL,2007-01-02 15:00:00,0.3
SAN CRISTOBAL,2007-01-02 16:00:00,0.3
SAN CRISTOBAL,2007-01-02 17:00:00,0.3
SAN CRISTOBAL,2007-01-02 18:00:00,0.3
SAN CRISTOBAL,2007-01-02 19:00:00,0.3
SAN CRISTOBAL,2007-01-02 20:00:00,0.3
SAN CRISTOBAL,2007-01-02 21:00:00,0.3
SAN CRISTOBAL,2007-01-02 22:00:00,0.3
SAN CRISTOBAL,2007-01-02 23:00:00,0.3
SAN CRISTOBAL,2007-01-02 23:59:00,0.3
C. NO REGULADOS,2007-01-02 01:00:00,7.9
C. NO REGULADOS,2007-01-02 02:00:00,8.3
C. NO REGULADOS,2007-01-02 03:00:00,8.4
C. NO REGULADOS,2007-01-02 04:00:00,8.5
C. NO REGULADOS,2007-01-02 05:00:00,8.7
C. NO REGULADOS,2007-01-02 06:00:00,8.9
C. NO REGULADOS,2007-01-02 07:00:00,8.8
C. NO REGULADOS,2007-01-02 08:00:00,8.9
C. NO REGULADOS,2007-01-02 09:00:00,10.0
C. NO REGULADOS,2007-01-02 10:00:00,10.3
C. NO REGULADOS,2007-01-02 11:00:00,10.3
C. NO REGULADOS,2007-01-02 12:00:00,10.4
C. NO REGULADOS,2007-01-02 13:00:00,10.0
C. NO REGULADOS,2007-01-02 14:00:00,10.3
C. NO REGULADOS,2007-01-02 15:00:00,9.7
C. NO REGULADOS,2007-01-02 16:00:00,9.0
C. NO REGULADOS,2007-01-02 17:00:00,8.6
C. NO REGULADOS,2007-01-02 18:00:00,9.1
C. NO REGULADOS,2007-01-02 19:00:00,9.7
C. NO REGULADOS,2007-01-02 20:00:00,9.8
C. NO REGULADOS,2007-01-02 21:00:00,9.6
C. NO REGULADOS,2007-01-02 22:00:00,10.6
C. NO REGULADOS,2007-01-02 23:00:00,11.6
C. NO REGULADOS,2007-01-02 23:59:00,11.7
VARIOS (2),2007-01-02 01:00:00,5.4
VARIOS (2),2007-01-02 02:00:00,5.3
VARIOS (2),2007-01-02 03:00:00,5.2
VARIOS (2),2007-01-02 04:00:00,5.1
VARIOS (2),2007-01-02 05:00:00,5.2
VARIOS (2),2007-01-02 06:00:00,5.4
VARIOS (2),2007-01-02 07:00:00,5.0
VARIOS (2),2007-01-02 08:00:00,5.0
VARIOS (2),2007-01-02 09:00:00,5.0
VARIOS (2),2007-01-02 10:00:00,5.0
VARIOS (2),2007-01-02 11:00:00,5.0
VARIOS (2),2007-01-02 12:00:00,4.9
VARIOS (2),2007-01-02 13:00:00,4.8
VARIOS (2),2007-01-02 14:00:00,4.7
VARIOS (2),2007-01-02 15:00:00,4.8
VARIOS (2),2007-01-02 16:00:00,4.8
VARIOS (2),2007-01-02 17:00:00,4.9
VARIOS (2),2007-01-02 18:00:00,5.1
VARIOS (2),2007-01-02 19:00:00,6.1
VARIOS (2),2007-01-02 20:00:00,9.3
VARIOS (2),2007-01-02 21:00:00,9.6
VARIOS (2),2007-01-02 22:00:00,8.6
VARIOS (2),2007-01-02 23:00:00,7.1
VARIOS (2),2007-01-02 23:59:00,6.0
SANTA CRUZ,2007-01-03 01:00:00,159.1
SANTA CRUZ,2007-01-03 02:00:00,146.3
SANTA CRUZ,2007-01-03 03:00:00,140.1
SANTA CRUZ,2007-01-03 04:00:00,136.5
SANTA CRUZ,2007-01-03 05:00:00,134.5
SANTA CRUZ,2007-01-03 06:00:00,133.3
SANTA CRUZ,2007-01-03 07:00:00,128.7
SANTA CRUZ,2007-01-03 08:00:00,145.4
SANTA CRUZ,2007-01-03 09:00:00,175.5
SANTA CRUZ,2007-01-03 10:00:00,192.5
SANTA CRUZ,2007-01-03 11:00:00,198.3
SANTA CRUZ,2007-01-03 12:00:00,199.5
SANTA CRUZ,2007-01-03 13:00:00,179.6
SANTA CRUZ,2007-01-03 14:00:00,178.6
SANTA CRUZ,2007-01-03 15:00:00,188.0
SANTA CRUZ,2007-01-03 16:00:00,195.8
SANTA CRUZ,2007-01-03 17:00:00,197.5
SANTA CRUZ,2007-01-03 18:00:00,194.3
SANTA CRUZ,2007-01-03 19:00:00,195.6
SANTA CRUZ,2007-01-03 20:00:00,237.9
SANTA CRUZ,2007-01-03 21:00:00,241.0
SANTA CRUZ,2007-01-03 22:00:00,228.8
SANTA CRUZ,2007-01-03 23:00:00,205.9
SANTA CRUZ,2007-01-03 23:59:00,180.5
LA PAZ,2007-01-03 01:00:00,101.8
LA PAZ,2007-01-03 02:00:00,86.4
LA PAZ,2007-01-03 03:00:00,81.7
LA PAZ,2007-01-03 04:00:00,79.7
LA PAZ,2007-01-03 05:00:00,80.1
LA PAZ,2007-01-03 06:00:00,85.8
LA PAZ,2007-01-03 07:00:00,96.4
LA PAZ,2007-01-03 08:00:00,125.7
LA PAZ,2007-01-03 09:00:00,142.1
LA PAZ,2007-01-03 10:00:00,153.0
LA PAZ,2007-01-03 11:00:00,158.1
LA PAZ,2007-01-03 12:00:00,160.0
LA PAZ,2007-01-03 13:00:00,150.2
LA PAZ,2007-01-03 14:00:00,142.0
LA PAZ,2007-01-03 15:00:00,145.1
LA PAZ,2007-01-03 16:00:00,151.6
LA PAZ,2007-01-03 17:00:00,159.9
LA PAZ,2007-01-03 18:00:00,169.3
LA PAZ,2007-01-03 19:00:00,170.4
LA PAZ,2007-01-03 20:00:00,210.6
LA PAZ,2007-01-03 21:00:00,233.2
LA PAZ,2007-01-03 22:00:00,216.1
LA PAZ,2007-01-03 23:00:00,175.7
LA PAZ,2007-01-03 23:59:00,132.3
COCHABAMBA,2007-01-03 01:00:00,70.2
COCHABAMBA,2007-01-03 02:00:00,63.3
COCHABAMBA,2007-01-03 03:00:00,60.5
COCHABAMBA,2007-01-03 04:00:00,59.0
COCHABAMBA,2007-01-03 05:00:00,59.7
COCHABAMBA,2007-01-03 06:00:00,63.0
COCHABAMBA,2007-01-03 07:00:00,64.9
COCHABAMBA,2007-01-03 08:00:00,75.1
COCHABAMBA,2007-01-03 09:00:00,84.9
COCHABAMBA,2007-01-03 10:00:00,89.8
COCHABAMBA,2007-01-03 11:00:00,90.1
COCHABAMBA,2007-01-03 12:00:00,90.9
COCHABAMBA,2007-01-03 13:00:00,83.5
COCHABAMBA,2007-01-03 14:00:00,86.7
COCHABAMBA,2007-01-03 15:00:00,91.6
COCHABAMBA,2007-01-03 16:00:00,92.0
COCHABAMBA,2007-01-03 17:00:00,90.2
COCHABAMBA,2007-01-03 18:00:00,87.2
COCHABAMBA,2007-01-03 19:00:00,87.6
